0,47.0
1,51.0
2,51.0
3,48.0
4,51.0
5,51.0
6,48.0
7,51.0
8,51.0
9,52.0
10,52.0
11,51.0
12,51.0
13,52.0
14,52.0
15,47.0
16,52.0
17,52.0
18,50.0
19,53.0
20,51.0
21,51.0
22,54.0
23,52.0
24,52.0
25,52.0
26,52.0
27,51.0
28,53.0
29,55.0
30,50.0
31,52.0
32,52.0
33,51.0
34,55.0
35,53.0
36,52.0
37,52.0
38,52.0
39,51.0
40,53.0
41,55.0
42,50.0
43,52.0
44,51.0
45,52.0
46,57.0
47,54.0
48,55.0
49,57.0
50,55.0
51,52.0
52,57.0
53,53.0
54,54.0
55,58.0
56,54.0
57,51.0
58,56.0
59,53.0
60,48.0
61,52.0
62,52.0
63,49.0
64,52.0
65,54.0
66,50.0
67,53.0
68,55.0
69,53.0
70,53.0
71,52.0
72,52.0
73,53.0
74,55.0
75,49.0
76,52.0
77,53.0
78,50.0
79,54.0
80,55.0
81,54.0
82,54.0
83,53.0
84,53.0
85,54.0
86,56.0
87,50.0
88,53.0
89,54.0
90,54.0
91,56.0
92,53.0
93,55.0
94,56.0
95,54.0
96,54.0
97,56.0
98,52.0
99,54.0
100,57.0
101,53.0
102,53.0
103,55.0
104,52.0
105,52.0
106,51.0
107,52.0
108,51.0
109,52.0
110,52.0
111,55.0
112,53.0
113,54.0
114,54.0
115,55.0
116,57.0
117,51.0
118,52.0
119,55.0
120,55.0
121,52.0
122,53.0
123,56.0
124,54.0
125,54.0
126,55.0
127,53.0
128,53.0
129,55.0
130,53.0
131,54.0
132,54.0
133,53.0
134,53.0
135,53.0
136,48.0
137,53.0
138,52.0
139,53.0
140,54.0
141,54.0
142,56.0
143,57.0
144,53.0
145,54.0
146,57.0
147,56.0
148,56.0
149,58.0
150,54.0
151,56.0
152,58.0
153,52.0
154,54.0
155,57.0
156,56.0
157,56.0
158,59.0
159,54.0
160,55.0
161,59.0
162,52.0
163,53.0
164,56.0
165,49.0
166,49.0
167,52.0
