0,51.0
1,48.0
2,46.0
3,55.0
4,50.0
5,50.0
6,55.0
7,50.0
8,51.0
9,50.0
10,48.0
11,45.0
12,55.0
13,54.0
14,50.0
15,55.0
16,54.0
17,50.0
18,56.0
19,54.0
20,54.0
21,57.0
22,55.0
23,55.0
24,56.0
25,51.0
26,51.0
27,57.0
28,55.0
29,55.0
30,58.0
31,55.0
32,55.0
33,54.0
34,50.0
35,51.0
36,57.0
37,52.0
38,52.0
39,58.0
40,56.0
41,56.0
42,59.0
43,56.0
44,56.0
45,53.0
46,52.0
47,49.0
48,56.0
49,54.0
50,51.0
51,56.0
52,54.0
53,51.0
54,57.0
55,57.0
56,54.0
57,58.0
58,58.0
59,55.0
60,58.0
61,58.0
62,55.0
63,55.0
64,54.0
65,54.0
66,56.0
67,55.0
68,55.0
69,56.0
70,51.0
71,51.0
72,57.0
73,55.0
74,55.0
75,57.0
76,55.0
77,55.0
78,55.0
79,51.0
80,51.0
81,57.0
82,52.0
83,52.0
84,58.0
85,56.0
86,56.0
87,58.0
88,56.0
89,56.0
90,53.0
91,51.0
92,53.0
93,56.0
94,54.0
95,55.0
96,56.0
97,54.0
98,55.0
99,57.0
100,56.0
101,58.0
102,57.0
103,57.0
104,59.0
105,57.0
106,57.0
107,59.0
108,51.0
109,46.0
110,46.0
111,51.0
112,46.0
113,48.0
114,54.0
115,52.0
116,54.0
117,54.0
118,52.0
119,54.0
120,54.0
121,50.0
122,54.0
123,57.0
124,52.0
125,56.0
126,55.0
127,52.0
128,56.0
129,57.0
130,55.0
131,59.0
132,55.0
133,56.0
134,60.0
135,55.0
136,56.0
137,60.0
138,50.0
139,48.0
140,48.0
141,53.0
142,53.0
143,52.0
144,53.0
145,53.0
146,52.0
147,56.0
148,56.0
149,55.0
150,56.0
151,56.0
152,55.0
153,54.0
154,54.0
155,53.0
156,56.0
157,56.0
158,55.0
159,56.0
160,56.0
161,55.0
162,54.0
163,54.0
164,53.0
165,54.0
166,54.0
167,53.0
